map_seed,repetition,steps,success,terminated,truncated,complete,base_return,shaped_return,noop_steps
300067,2,32,0,0,1,1,-0.3200000000000001,0.014000000000000151,14
300067,3,32,0,0,1,1,-0.3200000000000001,-0.029199999999999768,18
300067,4,32,0,0,1,1,-0.3200000000000001,-0.025599999999999734,23
300067,5,32,0,0,1,1,-0.3200000000000001,-0.00519999999999983,9
300067,6,32,0,0,1,1,-0.3200000000000001,-0.0003999999999998449,9
300067,7,32,0,0,1,1,-0.3200000000000001,-0.01599999999999986,12
300067,8,32,0,0,1,1,-0.3200000000000001,-0.01839999999999986,6
300067,9,32,0,0,1,1,-0.3200000000000001,-0.02679999999999988,10
300067,10,32,0,0,1,1,-0.3200000000000001,-0.07959999999999993,4
300067,11,17,1,1,0,1,0.83,1.0308000000000002,1
300067,12,32,0,0,1,1,-0.3200000000000001,-0.03399999999999989,7
300067,13,32,0,0,1,1,-0.3200000000000001,-0.02199999999999977,17
300067,14,32,0,0,1,1,-0.3200000000000001,-0.029199999999999865,14
300067,15,32,0,0,1,1,-0.3200000000000001,-0.048399999999999874,4
300068,0,32,0,0,1,1,-0.3200000000000001,-0.1392,8
300068,1,16,1,1,0,1,0.84,0.962,2
300068,2,32,0,0,1,1,-0.3200000000000001,-0.06599999999999984,12
300068,3,12,1,1,0,1,0.88,0.9888,0
300068,4,27,1,1,0,1,0.73,0.9144000000000001,11
300068,5,32,0,0,1,1,-0.3200000000000001,-0.08759999999999991,13
300068,6,2,1,1,0,1,0.98,1.0612,0
300068,7,32,0,0,1,1,-0.3200000000000001,-0.11639999999999993,9
300068,8,32,0,0,1,1,-0.3200000000000001,-0.1356,4
300068,9,27,1,1,0,1,0.73,0.8868,11
300068,10,32,0,0,1,1,-0.3200000000000001,-0.11279999999999996,6
300068,11,32,0,0,1,1,-0.3200000000000001,-0.15,4
300068,12,29,1,1,0,1,0.71,0.886,7
300068,13,16,1,1,0,1,0.84,0.9548000000000001,6
300068,14,6,1,1,0,1,0.94,1.0332000000000001,0
300068,15,5,1,1,0,1,0.95,1.0384,1
300069,0,32,0,0,1,1,-0.3200000000000001,-0.014799999999999841,6
300069,1,26,1,1,0,1,0.74,0.9948000000000001,10
300069,2,32,0,0,1,1,-0.3200000000000001,-0.0736,7
300069,3,32,0,0,1,1,-0.3200000000000001,0.0008000000000000784,12
300069,4,29,1,1,0,1,0.71,1.0104000000000002,5
300069,5,32,0,0,1,1,-0.3200000000000001,-0.014799999999999855,9
300069,6,32,0,0,1,1,-0.3200000000000001,-0.021999999999999922,11
300069,7,22,1,1,0,1,0.7799999999999999,1.0588000000000002,2
300069,8,16,1,1,0,1,0.84,1.072,6
300069,9,32,0,0,1,1,-0.3200000000000001,-0.04119999999999989,16
300069,10,32,0,0,1,1,-0.3200000000000001,-0.03039999999999992,2
300069,11,32,0,0,1,1,-0.3200000000000001,0.021200000000000163,15
300069,12,32,0,0,1,1,-0.3200000000000001,-0.0231999999999999,12
300069,13,32,0,0,1,1,-0.3200000000000001,-0.0483999999999999,10
300069,14,32,0,0,1,1,-0.3200000000000001,-0.014799999999999869,10
300069,15,32,0,0,1,1,-0.3200000000000001,-0.050799999999999915,9
300070,0,32,0,0,1,1,-0.3200000000000001,-0.00039999999999990044,22
300070,1,32,0,0,1,1,-0.3200000000000001,0.0008000000000001894,21
300070,2,9,1,1,0,1,0.91,1.0964,3
300070,3,32,0,0,1,1,-0.3200000000000001,-0.00159999999999981,19
300070,4,18,1,1,0,1,0.82,1.0436,12
300070,5,32,0,0,1,1,-0.3200000000000001,-0.02679999999999985,17
300070,6,20,1,1,0,1,0.7999999999999999,1.0332000000000001,10
300070,7,32,0,0,1,1,-0.3200000000000001,-0.042399999999999896,21
300070,8,32,0,0,1,1,-0.3200000000000001,-0.020799999999999944,18
300070,9,30,1,1,0,1,0.7,0.9860000000000002,20
300070,10,25,1,1,0,1,0.7499999999999999,1.0036,13
300070,11,32,0,0,1,1,-0.3200000000000001,-0.011199999999999821,17
300070,12,32,0,0,1,1,-0.3200000000000001,-0.02199999999999988,12
300070,13,32,0,0,1,1,-0.3200000000000001,-0.007599999999999857,22
300070,14,32,0,0,1,1,-0.3200000000000001,-0.009999999999999842,15
300070,15,32,0,0,1,1,-0.3200000000000001,0.006800000000000167,23
300071,0,14,1,1,0,1,0.86,0.9724,0
300071,1,13,1,1,0,1,0.87,0.9776,3
300071,2,5,1,1,0,1,0.95,1.036,3
300071,3,5,1,1,0,1,0.95,1.0396,1
300071,4,24,1,1,0,1,0.7599999999999999,0.9,4
300071,5,2,1,1,0,1,0.98,1.0612,0
300071,6,6,1,1,0,1,0.94,1.0284,0
300071,7,5,1,1,0,1,0.95,1.0372000000000001,3
300071,8,9,1,1,0,1,0.91,1.0032,1
300071,9,11,1,1,0,1,0.89,0.9916,1
300071,10,4,1,1,0,1,0.96,1.0448,0
300071,11,5,1,1,0,1,0.95,1.036,1
300071,12,4,1,1,0,1,0.96,1.0448,0
300071,13,2,1,1,0,1,0.98,1.0612,0
300071,14,21,1,1,0,1,0.7899999999999999,0.9396000000000001,9
300071,15,4,1,1,0,1,0.96,1.0448,0
300072,0,32,1,1,0,1,0.6799999999999999,0.9636000000000001,6
300072,1,32,0,0,1,1,-0.3200000000000001,0.01760000000000017,9
300072,2,25,1,1,0,1,0.7499999999999999,1.0024000000000002,11
300072,3,32,0,0,1,1,-0.3200000000000001,-0.007599999999999843,6
300072,4,32,0,0,1,1,-0.3200000000000001,-0.00039999999999981717,5
300072,5,32,0,0,1,1,-0.3200000000000001,-0.025599999999999914,6
300072,6,32,0,0,1,1,-0.3200000000000001,-0.006399999999999878,13
300072,7,32,0,0,1,1,-0.3200000000000001,0.003200000000000161,6
300072,8,32,0,0,1,1,-0.3200000000000001,-0.059199999999999905,4
300072,9,32,0,0,1,1,-0.3200000000000001,-0.04959999999999991,7
300072,10,32,0,0,1,1,-0.3200000000000001,-0.01599999999999986,5
300072,11,32,0,0,1,1,-0.3200000000000001,-0.029199999999999893,7
300072,12,32,0,0,1,1,-0.3200000000000001,-0.03159999999999988,5
300072,13,32,0,0,1,1,-0.3200000000000001,-0.026799999999999893,6
300072,14,12,1,1,0,1,0.88,1.0724,2
300072,15,32,0,0,1,1,-0.3200000000000001,0.0020000000000001683,11
300073,0,3,1,1,0,1,0.97,1.0136,0
300073,1,27,1,1,0,1,0.73,0.8252,4
300073,2,9,1,1,0,1,0.91,0.9656,2
300073,3,7,1,1,0,1,0.9299999999999999,0.9832000000000001,4
300073,4,32,0,0,1,1,-0.3200000000000001,-0.184,11
300073,5,1,1,1,0,1,0.99,1.03,0
300073,6,32,0,0,1,1,-0.3200000000000001,-0.16479999999999995,9
300073,7,32,0,0,1,1,-0.3200000000000001,-0.1359999999999998,9
300073,8,1,1,1,0,1,0.99,1.03,0
300073,9,1,1,1,0,1,0.99,1.03,0
300073,10,32,0,0,1,1,-0.3200000000000001,-0.214,9
300073,11,7,1,1,0,1,0.9299999999999999,0.988,0
300073,12,18,1,1,0,1,0.82,0.9116000000000001,5
300073,13,1,1,1,0,1,0.99,1.03,0
300073,14,11,1,1,0,1,0.89,0.9492,2
300073,15,1,1,1,0,1,0.99,1.03,0
300074,0,4,1,1,0,1,0.96,1.0436,2
300074,1,2,1,1,0,1,0.98,1.0612,0
300074,2,32,0,0,1,1,-0.3200000000000001,-0.08879999999999993,10
300074,3,32,0,0,1,1,-0.3200000000000001,-0.09599999999999992,13
300074,4,32,0,0,1,1,-0.3200000000000001,-0.03839999999999971,11
300074,5,32,0,0,1,1,-0.3200000000000001,-0.08519999999999991,17
300074,6,4,1,1,0,1,0.96,1.0436,2
300074,7,32,0,0,1,1,-0.3200000000000001,-0.03239999999999979,13
300074,8,9,1,1,0,1,0.91,1.0128000000000001,1
300074,9,4,1,1,0,1,0.96,1.0448,0
300074,10,32,0,0,1,1,-0.3200000000000001,-0.13199999999999995,7
300074,11,6,1,1,0,1,0.94,1.0332000000000001,0
300074,12,32,0,0,1,1,-0.3200000000000001,-0.05999999999999972,9
300074,13,32,0,0,1,1,-0.3200000000000001,-0.046799999999999786,11
300074,14,32,0,0,1,1,-0.3200000000000001,-0.0852,12
300074,15,3,1,1,0,1,0.97,1.0524,1
300075,0,17,1,1,0,1,0.83,0.9412,5
300075,1,32,0,0,1,1,-0.3200000000000001,-0.1548,11
300075,2,32,0,0,1,1,-0.3200000000000001,-0.1632,7
300075,3,4,1,1,0,1,0.96,1.0472000000000001,0
300075,4,6,1,1,0,1,0.94,1.0308,0
300075,5,32,0,0,1,1,-0.3200000000000001,-0.1379999999999999,5
300075,6,32,0,0,1,1,-0.3200000000000001,-0.15,8
300075,7,13,1,1,0,1,0.87,0.9812000000000001,1
300075,8,18,1,1,0,1,0.82,0.9432,6
300075,9,13,1,1,0,1,0.87,0.9788,3
300075,10,13,1,1,0,1,0.87,0.98,5
300075,11,18,1,1,0,1,0.82,0.954,4
300075,12,19,1,1,0,1,0.8099999999999999,0.9428000000000001,5
300075,13,6,1,1,0,1,0.94,1.0296,2
300075,14,22,1,1,0,1,0.7799999999999999,0.9032,6
300075,15,32,0,0,1,1,-0.3200000000000001,-0.13079999999999992,11
300076,0,12,1,1,0,1,0.88,1.0336,5
300076,1,4,1,1,0,1,0.96,1.0872,1
300076,2,32,0,0,1,1,-0.3200000000000001,-0.10639999999999995,24
300076,3,32,0,0,1,1,-0.3200000000000001,-0.10279999999999995,19
300076,4,12,1,1,0,1,0.88,1.0336,5
300076,5,3,1,1,0,1,0.97,1.0936,0
300076,6,32,1,1,0,1,0.6799999999999999,0.884,13
300076,7,9,1,1,0,1,0.91,1.0528,4
300076,8,22,1,1,0,1,0.7799999999999999,0.9576,5
300076,9,32,0,0,1,1,-0.3200000000000001,-0.09079999999999992,3
300076,10,26,1,1,0,1,0.74,0.932,13
300076,11,17,1,1,0,1,0.83,0.9872000000000001,8
300076,12,5,1,1,0,1,0.95,1.0808,2
300076,13,10,1,1,0,1,0.9,1.0404,5
300076,14,32,0,0,1,1,-0.3200000000000001,-0.08839999999999992,12
300076,15,32,0,0,1,1,-0.3200000000000001,-0.11720000000000001,6
300077,0,32,0,0,1,1,-0.3200000000000001,-0.1415999999999999,10
300077,1,32,0,0,1,1,-0.3200000000000001,-0.15479999999999997,12
300077,2,7,1,1,0,1,0.9299999999999999,1.0232,1
300077,3,32,0,0,1,1,-0.3200000000000001,-0.1247999999999999,9
300077,4,22,1,1,0,1,0.7799999999999999,0.92,10
300077,5,12,1,1,0,1,0.88,0.99,4
300077,6,2,1,1,0,1,0.98,1.0612,0
300077,7,16,1,1,0,1,0.84,0.9560000000000001,8
300077,8,32,0,0,1,1,-0.3200000000000001,-0.13559999999999994,8
300077,9,32,0,0,1,1,-0.3200000000000001,-0.16199999999999992,13
300077,10,27,1,1,0,1,0.73,0.8808,11
300077,11,32,0,0,1,1,-0.3200000000000001,-0.14519999999999994,12
300077,12,10,1,1,0,1,0.9,1.004,4
300077,13,6,1,1,0,1,0.94,1.0308,0
300077,14,32,0,0,1,1,-0.3200000000000001,-0.1572,8
300077,15,13,1,1,0,1,0.87,0.9848000000000001,3
300078,0,25,1,1,0,1,0.7499999999999999,0.9708000000000001,6
300078,1,32,0,0,1,1,-0.3200000000000001,-0.021199999999999802,6
300078,2,32,0,0,1,1,-0.3200000000000001,-0.029599999999999793,8
300078,3,32,0,0,1,1,-0.3200000000000001,-0.02959999999999982,8
300078,4,32,0,0,1,1,-0.3200000000000001,-0.04039999999999977,8
300078,5,32,0,0,1,1,-0.3200000000000001,-0.009199999999999792,11
300078,6,29,1,1,0,1,0.71,0.9284000000000001,8
300078,7,23,1,1,0,1,0.7699999999999999,0.9452,8
300078,8,32,0,0,1,1,-0.3200000000000001,-0.04759999999999978,13
300078,9,32,0,0,1,1,-0.3200000000000001,-0.02719999999999985,7
300078,10,6,1,1,0,1,0.94,1.0732,1
300078,11,15,1,1,0,1,0.85,1.0096,4
300078,12,32,0,0,1,1,-0.3200000000000001,-0.1063999999999999,15
300078,13,32,0,0,1,1,-0.3200000000000001,-0.06919999999999983,17
300078,14,12,1,1,0,1,0.88,1.024,3
300078,15,32,0,0,1,1,-0.3200000000000001,-0.005599999999999744,11
300079,0,32,0,0,1,1,-0.3200000000000001,0.08400000000000013,17
300079,1,32,0,0,1,1,-0.3200000000000001,0.08280000000000012,15
300079,2,32,0,0,1,1,-0.3200000000000001,0.06720000000000012,12
300079,3,32,0,0,1,1,-0.3200000000000001,0.06600000000000009,13
300079,4,32,0,0,1,1,-0.3200000000000001,0.0696000000000001,17
300079,5,32,0,0,1,1,-0.3200000000000001,0.043200000000000155,10
300079,6,31,1,1,0,1,0.69,1.0244000000000002,6
300079,7,32,0,0,1,1,-0.3200000000000001,0.07440000000000012,9
300079,8,32,0,0,1,1,-0.3200000000000001,0.05760000000000012,8
300079,9,32,0,0,1,1,-0.3200000000000001,0.07680000000000013,12
300079,10,32,0,0,1,1,-0.3200000000000001,0.05880000000000013,10
300079,11,32,0,0,1,1,-0.3200000000000001,0.06360000000000013,15
300079,12,32,0,0,1,1,-0.3200000000000001,0.04320000000000018,8
300079,13,23,1,1,0,1,0.7699999999999999,1.048,6
300079,14,32,0,0,1,1,-0.3200000000000001,0.05760000000000011,13
300079,15,32,0,0,1,1,-0.3200000000000001,0.0888000000000001,16
300080,0,30,1,1,0,1,0.7,1.0416,7
300080,1,32,0,0,1,1,-0.3200000000000001,0.04560000000000014,18
300080,2,20,1,1,0,1,0.7999999999999999,1.0996000000000001,11
300080,3,26,1,1,0,1,0.74,1.0204000000000002,5
300080,4,13,1,1,0,1,0.87,1.1132,4
300080,5,32,0,0,1,1,-0.3200000000000001,0.05520000000000014,14
300080,6,32,0,0,1,1,-0.3200000000000001,0.09720000000000012,8
300080,7,32,0,0,1,1,-0.3200000000000001,0.04440000000000022,3
300080,8,32,0,0,1,1,-0.3200000000000001,0.03120000000000013,9
300080,9,32,0,0,1,1,-0.3200000000000001,0.08520000000000022,8
300080,10,32,0,0,1,1,-0.3200000000000001,0.05880000000000013,13
300080,11,32,0,0,1,1,-0.3200000000000001,0.09600000000000025,19
300080,12,32,0,0,1,1,-0.3200000000000001,0.05400000000000012,14
300080,13,32,0,0,1,1,-0.3200000000000001,0.052800000000000125,9
300080,14,32,0,0,1,1,-0.3200000000000001,0.05400000000000013,11
300080,15,32,0,0,1,1,-0.3200000000000001,0.07680000000000019,3
300081,0,32,0,0,1,1,-0.3200000000000001,-0.1187999999999999,15
300081,1,32,0,0,1,1,-0.3200000000000001,-0.1343999999999999,17
300081,2,9,1,1,0,1,0.91,1.0092,1
300081,3,32,0,0,1,1,-0.3200000000000001,-0.14279999999999982,13
300081,4,19,1,1,0,1,0.8099999999999999,0.932,3
300081,5,10,1,1,0,1,0.9,1.0004,4
300081,6,32,0,0,1,1,-0.3200000000000001,-0.14759999999999995,5
300081,7,32,0,0,1,1,-0.3200000000000001,-0.13079999999999992,10
300081,8,24,1,1,0,1,0.7599999999999999,0.8976000000000001,10
300081,9,18,1,1,0,1,0.82,0.9444000000000001,8
300081,10,32,1,1,0,1,0.6799999999999999,0.8428000000000001,10
300081,11,5,1,1,0,1,0.95,1.036,1
300081,12,32,0,0,1,1,-0.3200000000000001,-0.07199999999999995,17
300081,13,32,0,0,1,1,-0.3200000000000001,-0.14279999999999998,12
300081,14,5,1,1,0,1,0.95,1.036,1
300081,15,3,1,1,0,1,0.97,1.0536,1
300082,0,32,0,0,1,1,-0.3200000000000001,0.39200000000000046,14
300082,1,32,0,0,1,1,-0.3200000000000001,0.43880000000000063,10
300082,2,32,0,0,1,1,-0.3200000000000001,0.43280000000000074,15
300082,3,32,0,0,1,1,-0.3200000000000001,0.3308000000000002,10
300082,4,32,0,0,1,1,-0.3200000000000001,0.3956000000000003,10
300082,5,32,0,0,1,1,-0.3200000000000001,0.35600000000000026,11
300082,6,32,0,0,1,1,-0.3200000000000001,0.43280000000000085,17
300082,7,32,0,0,1,1,-0.3200000000000001,0.41480000000000045,13
300082,8,32,0,0,1,1,-0.3200000000000001,0.4148000000000003,11
300082,9,32,0,0,1,1,-0.3200000000000001,0.4064000000000006,12
300082,10,32,0,0,1,1,-0.3200000000000001,0.3836000000000002,16
300082,11,32,0,0,1,1,-0.3200000000000001,0.45200000000000073,16
300082,12,32,0,0,1,1,-0.3200000000000001,0.4316000000000006,12
300082,13,32,0,0,1,1,-0.3200000000000001,0.4160000000000004,11
300082,14,32,0,0,1,1,-0.3200000000000001,0.3848000000000006,10
300082,15,32,0,0,1,1,-0.3200000000000001,0.28040000000000026,5
300083,0,32,0,0,1,1,-0.3200000000000001,0.08400000000000016,12
300083,1,27,1,1,0,1,0.73,1.0224,12
300083,2,32,0,0,1,1,-0.3200000000000001,0.11760000000000016,8
300083,3,32,0,0,1,1,-0.3200000000000001,0.0948000000000001,11
300083,4,32,0,0,1,1,-0.3200000000000001,-0.011999999999999955,11
300083,5,32,0,0,1,1,-0.3200000000000001,0.12000000000000022,13
300083,6,13,1,1,0,1,0.87,1.118,4
300083,7,32,0,0,1,1,-0.3200000000000001,0.12840000000000026,12
300083,8,32,0,0,1,1,-0.3200000000000001,0.048000000000000126,9
300083,9,12,1,1,0,1,0.88,1.1088,3
300083,10,32,0,0,1,1,-0.3200000000000001,0.15600000000000042,21
300083,11,32,0,0,1,1,-0.3200000000000001,0.04200000000000014,8
300083,12,32,0,0,1,1,-0.3200000000000001,0.08400000000000024,13
300083,13,11,1,1,0,1,0.89,1.1236000000000002,2
300083,14,32,0,0,1,1,-0.3200000000000001,0.04320000000000015,10
300083,15,32,0,0,1,1,-0.3200000000000001,0.12720000000000023,14
300084,0,20,1,1,0,1,0.7999999999999999,0.8904,3
300084,1,32,0,0,1,1,-0.3200000000000001,-0.12039999999999984,8
300084,2,32,0,0,1,1,-0.3200000000000001,-0.18519999999999998,5
300084,3,9,1,1,0,1,0.91,0.9656,2
300084,4,32,0,0,1,1,-0.3200000000000001,-0.07959999999999978,13
300084,5,1,1,1,0,1,0.99,1.03,0
300084,6,32,0,0,1,1,-0.3200000000000001,-0.1456,7
300084,7,32,0,0,1,1,-0.3200000000000001,-0.1107999999999999,8
300084,8,5,1,1,0,1,0.95,0.9972000000000001,0
300084,9,1,1,1,0,1,0.99,1.03,0
300084,10,5,1,1,0,1,0.95,0.9972000000000001,0
300084,11,32,0,0,1,1,-0.3200000000000001,-0.06519999999999965,16
300084,12,1,1,1,0,1,0.99,1.03,0
300084,13,3,1,1,0,1,0.97,1.0136,0
300084,14,32,0,0,1,1,-0.3200000000000001,-0.10359999999999986,7
300084,15,3,1,1,0,1,0.97,1.0136,0
300085,0,30,1,1,0,1,0.7,0.9812000000000001,4
300085,1,32,0,0,1,1,-0.3200000000000001,0.015200000000000241,4
300085,2,17,1,1,0,1,0.83,1.0464,7
300085,3,32,0,0,1,1,-0.3200000000000001,0.026000000000000197,11
300085,4,32,0,0,1,1,-0.3200000000000001,-0.005199999999999885,16
300085,5,32,0,0,1,1,-0.3200000000000001,0.05960000000000018,12
300085,6,32,0,0,1,1,-0.3200000000000001,-0.002799999999999858,11
300085,7,32,0,0,1,1,-0.3200000000000001,0.04880000000000015,19
300085,8,32,0,0,1,1,-0.3200000000000001,0.017600000000000116,14
300085,9,32,0,0,1,1,-0.3200000000000001,0.05480000000000024,12
300085,10,22,1,1,0,1,0.7799999999999999,1.0168000000000001,4
300085,11,32,0,0,1,1,-0.3200000000000001,0.04520000000000016,12
300085,12,32,0,0,1,1,-0.3200000000000001,-0.005199999999999774,8
300085,13,11,1,1,0,1,0.89,1.0956000000000001,1
300085,14,32,0,0,1,1,-0.3200000000000001,0.003200000000000147,9
300085,15,32,0,0,1,1,-0.3200000000000001,0.009200000000000153,10
300086,0,13,1,1,0,1,0.87,0.9848,7
300086,1,10,1,1,0,1,0.9,0.9992000000000001,2
300086,2,29,1,1,0,1,0.71,0.8536000000000001,11
300086,3,6,1,1,0,1,0.94,1.0296,2
300086,4,10,1,1,0,1,0.9,0.9956,4
300086,5,18,1,1,0,1,0.82,0.9576,2
300086,6,9,1,1,0,1,0.91,1.0092,1
300086,7,29,1,1,0,1,0.71,0.8644000000000001,9
300086,8,8,1,1,0,1,0.9199999999999999,1.0144,0
300086,9,3,1,1,0,1,0.97,1.0536,1
300086,10,31,1,1,0,1,0.69,0.8648,11
300086,11,6,1,1,0,1,0.94,1.0284,2
300086,12,4,1,1,0,1,0.96,1.046,2
300086,13,11,1,1,0,1,0.89,1.0012,5
300086,14,32,0,0,1,1,-0.3200000000000001,-0.11639999999999984,11
300086,15,32,0,0,1,1,-0.3200000000000001,-0.13559999999999994,8
300087,0,32,0,0,1,1,-0.3200000000000001,-0.08239999999999996,10
300087,1,5,1,1,0,1,0.95,1.0796000000000001,0
300087,2,5,1,1,0,1,0.95,1.0784,2
300087,3,32,0,0,1,1,-0.3200000000000001,-0.03799999999999984,13
300087,4,25,1,1,0,1,0.7499999999999999,0.9996000000000002,10
300087,5,32,0,0,1,1,-0.3200000000000001,-0.11120000000000001,4
300087,6,32,0,0,1,1,-0.3200000000000001,-0.04279999999999981,12
300087,7,24,1,1,0,1,0.7599999999999999,0.9592,7
300087,8,3,1,1,0,1,0.97,1.0936,0
300087,9,32,0,0,1,1,-0.3200000000000001,-0.12919999999999998,9
300087,10,32,0,0,1,1,-0.3200000000000001,-0.0511999999999998,10
300087,11,32,0,0,1,1,-0.3200000000000001,-0.05839999999999987,9
300087,12,32,0,0,1,1,-0.3200000000000001,-0.10279999999999995,10
300087,13,32,0,0,1,1,-0.3200000000000001,-0.08479999999999989,8
300087,14,6,1,1,0,1,0.94,1.0684,1
300087,15,6,1,1,0,1,0.94,1.0768,1
300088,0,32,0,0,1,1,-0.3200000000000001,0.12040000000000013,19
300088,1,32,0,0,1,1,-0.3200000000000001,0.11320000000000013,18
300088,2,32,0,0,1,1,-0.3200000000000001,0.1288000000000001,22
300088,3,29,1,1,0,1,0.71,1.0712000000000002,13
300088,4,32,0,0,1,1,-0.3200000000000001,0.07360000000000011,13
300088,5,32,0,0,1,1,-0.3200000000000001,0.11200000000000013,21
300088,6,32,0,0,1,1,-0.3200000000000001,0.13600000000000012,26
300088,7,32,1,1,0,1,0.6799999999999999,1.0532000000000001,12
300088,8,32,0,0,1,1,-0.3200000000000001,0.13120000000000015,22
300088,9,32,0,0,1,1,-0.3200000000000001,0.11680000000000011,19
300088,10,32,0,0,1,1,-0.3200000000000001,0.09880000000000015,20
300088,11,32,0,0,1,1,-0.3200000000000001,0.09520000000000012,8
300088,12,32,0,0,1,1,-0.3200000000000001,0.1324000000000001,24
300088,13,32,0,0,1,1,-0.3200000000000001,0.12400000000000014,21
300088,14,13,1,1,0,1,0.87,1.1700000000000002,7
300088,15,32,0,0,1,1,-0.3200000000000001,0.1288000000000001,22
300089,0,32,0,0,1,1,-0.3200000000000001,-0.006799999999999834,20
300089,1,25,1,1,0,1,0.7499999999999999,0.972,10
300089,2,32,0,0,1,1,-0.3200000000000001,-0.017599999999999866,11
300089,3,23,1,1,0,1,0.7699999999999999,0.9620000000000001,10
300089,4,32,0,0,1,1,-0.3200000000000001,-0.015199999999999741,6
300089,5,32,0,0,1,1,-0.3200000000000001,-0.023599999999999857,10
300089,6,32,0,0,1,1,-0.3200000000000001,0.014800000000000313,10
300089,7,32,0,0,1,1,-0.3200000000000001,-0.030799999999999883,11
300089,8,3,1,1,0,1,0.97,1.0936,0
300089,9,3,1,1,0,1,0.97,1.0936,0
300089,10,32,0,0,1,1,-0.3200000000000001,-0.0799999999999999,14
300089,11,8,1,1,0,1,0.9199999999999999,1.0556,3
300089,12,32,0,0,1,1,-0.3200000000000001,0.02080000000000029,12
300089,13,15,1,1,0,1,0.85,1.0048000000000001,4
300089,14,32,0,0,1,1,-0.3200000000000001,-0.061999999999999916,12
300089,15,3,1,1,0,1,0.97,1.0936,0
300090,0,11,1,1,0,1,0.89,1.1296000000000002,4
300090,1,32,0,0,1,1,-0.3200000000000001,0.05520000000000014,7
300090,2,15,1,1,0,1,0.85,1.1028,6
300090,3,32,0,0,1,1,-0.3200000000000001,0.012000000000000108,11
300090,4,32,0,0,1,1,-0.3200000000000001,0.030000000000000138,11
300090,5,32,0,0,1,1,-0.3200000000000001,0.036000000000000115,7
300090,6,32,0,0,1,1,-0.3200000000000001,0.0024000000000000826,12
300090,7,10,1,1,0,1,0.9,1.1300000000000001,5
300090,8,32,1,1,0,1,0.6799999999999999,0.9724,11
300090,9,32,0,0,1,1,-0.3200000000000001,0.04680000000000012,19
300090,10,32,0,0,1,1,-0.3200000000000001,0.052800000000000125,13
300090,11,32,0,0,1,1,-0.3200000000000001,-0.005999999999999894,11
300090,12,32,0,0,1,1,-0.3200000000000001,-0.020399999999999932,5
300090,13,32,0,0,1,1,-0.3200000000000001,0.03240000000000018,11
300090,14,22,1,1,0,1,0.7799999999999999,1.052,7
300090,15,32,0,0,1,1,-0.3200000000000001,-0.002399999999999902,12
300091,0,3,1,1,0,1,0.97,1.0136,0
300091,1,1,1,1,0,1,0.99,1.03,0
300091,2,5,1,1,0,1,0.95,0.996,2
300091,3,32,0,0,1,1,-0.3200000000000001,-0.20800000000000002,8
300091,4,13,1,1,0,1,0.87,0.9376,4
300091,5,32,0,0,1,1,-0.3200000000000001,-0.1203999999999996,13
300091,6,1,1,1,0,1,0.99,1.03,0
300091,7,1,1,1,0,1,0.99,1.03,0
300091,8,5,1,1,0,1,0.95,0.996,2
300091,9,2,1,1,0,1,0.98,1.0212,1
300091,10,32,0,0,1,1,-0.3200000000000001,-0.16839999999999988,8
300091,11,2,1,1,0,1,0.98,1.0212,1
300091,12,2,1,1,0,1,0.98,1.0212,1
300091,13,1,1,1,0,1,0.99,1.03,0
300091,14,1,1,1,0,1,0.99,1.03,0
300091,15,32,0,0,1,1,-0.3200000000000001,-0.08559999999999962,13
300092,0,32,0,0,1,1,-0.3200000000000001,-0.044399999999999745,8
300092,1,32,0,0,1,1,-0.3200000000000001,-0.11999999999999994,7
300092,2,32,0,0,1,1,-0.3200000000000001,-0.1139999999999999,11
300092,3,32,0,0,1,1,-0.3200000000000001,-0.12719999999999992,7
300092,4,32,0,0,1,1,-0.3200000000000001,-0.08879999999999988,8
300092,5,32,0,0,1,1,-0.3200000000000001,-0.06239999999999973,7
300092,6,32,0,0,1,1,-0.3200000000000001,-0.1031999999999999,7
300092,7,27,1,1,0,1,0.73,0.8676,9
300092,8,32,0,0,1,1,-0.3200000000000001,-0.11999999999999988,11
300092,9,32,0,0,1,1,-0.3200000000000001,-0.08639999999999987,14
300092,10,32,0,0,1,1,-0.3200000000000001,-0.08879999999999988,5
300092,11,2,1,1,0,1,0.98,1.0612,0
300092,12,32,0,0,1,1,-0.3200000000000001,-0.07439999999999986,8
300092,13,2,1,1,0,1,0.98,1.0612,0
300092,14,29,1,1,0,1,0.71,0.8656000000000001,17
300092,15,32,0,0,1,1,-0.3200000000000001,-0.11519999999999986,9
300093,0,32,0,0,1,1,-0.3200000000000001,-0.14999999999999997,8
300093,1,11,1,1,0,1,0.89,0.9892000000000001,3
300093,2,3,1,1,0,1,0.97,1.0536,1
300093,3,4,1,1,0,1,0.96,1.0436,2
300093,4,4,1,1,0,1,0.96,1.046,2
300093,5,10,1,1,0,1,0.9,0.9956,6
300093,6,32,0,0,1,1,-0.3200000000000001,-0.15839999999999999,3
300093,7,4,1,1,0,1,0.96,1.046,2
300093,8,17,1,1,0,1,0.83,0.9412,7
300093,9,6,1,1,0,1,0.94,1.0296,2
300093,10,10,1,1,0,1,0.9,0.9968,4
300093,11,2,1,1,0,1,0.98,1.0612,0
300093,12,5,1,1,0,1,0.95,1.0372000000000001,3
300093,13,6,1,1,0,1,0.94,1.0272000000000001,2
