bank_id,condition,seed,checkpoint,updates_in_window,mean_loss,last_loss,training_examples
1,within_map_uniform,0,8000,100,0.0015879434137605131,0.002268784213811159,512000
1,within_map_uniform,0,8100,100,0.0017132195574231445,0.0013527232222259045,518400
1,within_map_uniform,0,8200,100,0.0016392635327065364,0.0010696795070543885,524800
1,within_map_uniform,0,8300,100,0.0016311664727982134,0.0012274428736418486,531200
1,within_map_uniform,0,8400,100,0.0016249029611935838,0.00141813769005239,537600
1,within_map_uniform,0,8500,100,0.0015889020956819876,0.0017581526190042496,544000
1,within_map_uniform,0,8600,100,0.0016070701245917008,0.0023609562776982784,550400
1,within_map_uniform,0,8700,100,0.0014935565838823095,0.0013976842164993286,556800
1,within_map_uniform,0,8800,100,0.0016798130987444892,0.0017138838302344084,563200
1,within_map_uniform,0,8900,100,0.001603570021688938,0.0018349463352933526,569600
1,within_map_uniform,0,9000,100,0.0016427545843180269,0.0010207222076132894,576000
1,within_map_uniform,0,9100,100,0.0014954471460077912,0.002509425161406398,582400
1,within_map_uniform,0,9200,100,0.0016479269467527047,0.0013139505172148347,588800
1,within_map_uniform,0,9300,100,0.0017033622204326094,0.001405507791787386,595200
1,within_map_uniform,0,9400,100,0.0015212401462486014,0.001160171115770936,601600
1,within_map_uniform,0,9500,100,0.0014878891425905748,0.0012231398141011596,608000
1,within_map_uniform,0,9600,100,0.0015103061281843111,0.00105572328902781,614400
1,within_map_uniform,0,9700,100,0.0016311029967619106,0.001048670383170247,620800
1,within_map_uniform,0,9800,100,0.0015410057298140601,0.001716219587251544,627200
1,within_map_uniform,0,9900,100,0.0016300429840339348,0.0009576068841852248,633600
1,within_map_uniform,0,10000,100,0.0015399789670482277,0.0017336502205580473,640000
1,within_map_uniform,0,10100,100,0.0017336952616460622,0.002087109023705125,646400
1,within_map_uniform,0,10200,100,0.001613691666861996,0.0018488072091713548,652800
1,within_map_uniform,0,10300,100,0.0016157801548251883,0.0013038271572440863,659200
1,within_map_uniform,0,10400,100,0.0016107119218213483,0.0018381772097200155,665600
1,within_map_uniform,0,10500,100,0.001507031320943497,0.0011843686224892735,672000
1,within_map_uniform,0,10600,100,0.0016466714109992608,0.0023740518372505903,678400
1,within_map_uniform,0,10700,100,0.0016027688974281772,0.0010150098241865635,684800
1,within_map_uniform,0,10800,100,0.0016168374713743106,0.0024206461384892464,691200
1,within_map_uniform,0,10900,100,0.0015585203788941726,0.0019238207023590803,697600
1,within_map_uniform,0,11000,100,0.0015179105568677187,0.0009136918233707547,704000
1,within_map_uniform,0,11100,100,0.0015626154822530225,0.0013562913518399,710400
1,within_map_uniform,0,11200,100,0.0015322158532217146,0.0021111355163156986,716800
1,within_map_uniform,0,11300,100,0.001531320481444709,0.0015885031316429377,723200
1,within_map_uniform,0,11400,100,0.0015923663065768778,0.0014867695281282067,729600
