seed,map_seed,tick,position_row,position_col,action,winnable_before,action_preserves_solvability,avoidable_deadline_loss,optimal_action,optimal_q_regret,q_absolute_error_mean,q_signed_error_mean,learned_top_two_margin,learned_selected_advantage_over_best_optimal,blocked,position_revisit,base_reward,shaped_reward,terminated,truncated,learned_q_0,learned_q_1,learned_q_2,learned_q_3,optimal_q_0,optimal_q_1,optimal_q_2,optimal_q_3
0,910023,24,4,3,0,True,True,False,False,0.03514612455700017,0.5298881585116285,-0.5298881585116285,0.014771521091461182,0.0667930543422699,True,True,-0.01,-0.003999999999999995,False,False,0.5034171938896179,0.46504685282707214,0.436624139547348,0.48864567279815674,1.0030580273429996,1.0030580273429996,1.0382041518999998,0.9689662865227098
0,910023,25,4,3,0,True,True,False,False,0.03514612455700017,0.535966155898084,-0.535966155898084,0.016123712062835693,0.0676058828830719,True,True,-0.01,-0.003999999999999995,False,False,0.49825024604797363,0.4584007263183594,0.43064436316490173,0.48212653398513794,1.0030580273429996,1.0030580273429996,1.0382041518999998,0.9689662865227098
0,910023,26,4,3,0,True,True,False,False,0.03514612455700017,0.5420442426915068,-0.5420442426915068,0.017475903034210205,0.06841880083084106,True,True,-0.01,-0.003999999999999995,False,False,0.49308323860168457,0.45175451040267944,0.4246644377708435,0.47560733556747437,1.0030580273429996,1.0030580273429996,1.0382041518999998,0.9689662865227098
0,910023,27,4,3,0,True,True,False,False,0.03514612455700017,0.5043438632713104,-0.34196176571558257,0.01882791519165039,0.06923156976699829,True,True,-0.01,-0.003999999999999995,False,False,0.48791611194610596,0.4451082944869995,0.41868454217910767,0.46908819675445557,1.0030580273429996,1.0030580273429996,1.0382041518999998,0.144324001643
0,910023,28,4,3,0,True,False,True,False,0.8852928099999998,0.38763640035397795,0.07488664769766393,0.020180046558380127,0.07004439830780029,True,True,-0.01,-0.003999999999999995,False,False,0.4827490448951721,0.4384620785713196,0.4127046465873718,0.462568998336792,0.1529113419,0.1529113419,1.0382041518999998,0.1529113419
0,910023,29,4,3,0,False,False,False,True,0.0,0.28127881295249935,0.28127881295249935,0.021532177925109863,0.0,True,True,-0.01,-0.003999999999999995,False,False,0.4775819778442383,0.43181583285331726,0.4067247211933136,0.4560497999191284,0.16176427000000002,0.16176427000000002,0.16176427000000002,0.16176427000000002
0,910023,30,4,3,0,False,False,False,True,0.0,0.2660739663567543,0.2660739663567543,0.022884249687194824,0.0,True,True,-0.01,-0.003999999999999995,False,False,0.47241485118865967,0.42516961693763733,0.40074479579925537,0.44953060150146484,0.17089100000000002,0.17089100000000002,0.17089100000000002,0.17089100000000002
0,910023,31,4,3,0,False,False,False,True,0.0,0.250586834859848,0.250586834859848,0.02423638105392456,0.0,True,True,-0.01,-0.003999999999999995,False,False,0.46724778413772583,0.41852331161499023,0.39476484060287476,0.44301140308380127,0.18030000000000002,0.18030000000000002,0.18030000000000002,0.18030000000000002
0,910023,32,4,3,0,False,False,False,True,0.0,0.23489272356033325,0.23489272356033325,0.02560025453567505,0.0,True,True,-0.01,0.19,False,True,0.4621569514274597,0.4119722545146942,0.3888849914073944,0.43655669689178467,0.19,0.19,0.19,0.19
0,910024,1,1,0,3,True,True,False,True,0.0,0.4097773337467956,-0.4097773337467956,0.015173673629760742,0.0,False,False,-0.01,0.031200000000000006,False,False,0.570980429649353,0.6057756543159485,0.5700135231018066,0.6209493279457092,1.0303,0.9544372699999998,0.9917909999999999,1.0303
0,910024,2,1,1,2,True,True,False,False,0.07820900000000008,0.14014986249160763,-0.14014986249160763,0.0076757073402404785,0.0076757073402404785,False,False,-0.01,-0.0476,False,False,0.8419411778450012,0.8234827518463135,0.8496168851852417,0.8097327351570129,1.03,0.9517909999999999,0.9517909999999999,0.9517909999999999
0,910024,3,1,0,3,True,True,False,True,0.0,0.44015342534626,-0.44015342534626,0.015343129634857178,0.0,False,True,-0.01,0.031200000000000006,False,False,0.5413157343864441,0.5740352272987366,0.5414852499961853,0.5893783569335938,1.0303,0.9544372699999998,0.9917909999999999,1.0303
0,910024,4,1,1,2,True,True,False,False,0.07820900000000008,0.20516145321083065,-0.20516145321083065,0.005959987640380859,0.005959987640380859,False,True,-0.01,-0.0476,False,False,0.778730571269989,0.7557850480079651,0.7846905589103699,0.7455210089683533,1.03,0.9517909999999999,0.9517909999999999,0.9517909999999999
0,910024,5,1,0,3,True,True,False,True,0.0,0.4552878046139526,-0.4552878046139526,0.017423272132873535,0.0,False,True,-0.01,0.031200000000000006,False,False,0.5275764465332031,0.5572332739830017,0.5262107849121094,0.5746565461158752,1.0303,0.9544372699999998,0.9917909999999999,1.0303
0,910024,6,1,1,2,True,True,False,False,0.07820900000000008,0.27848288508605956,-0.27848288508605956,0.0029584169387817383,0.0029584169387817383,False,True,-0.01,-0.0476,False,False,0.7077410817146301,0.6800993084907532,0.7106994986534119,0.6729015707969666,1.03,0.9517909999999999,0.9517909999999999,0.9517909999999999
0,910024,7,1,0,3,True,True,False,True,0.0,0.46913488746726983,-0.46913488746726983,0.016117334365844727,0.0,False,True,-0.01,0.031200000000000006,False,False,0.5143840909004211,0.5441259145736694,0.5115354657173157,0.5602432489395142,1.0303,0.9544372699999998,0.9917909999999999,1.0303
0,910024,8,1,1,2,True,True,False,False,0.07820900000000008,0.3333153733844757,-0.3333153733844757,0.0009734034538269043,0.0009734034538269043,False,True,-0.01,-0.0476,False,False,0.6547119617462158,0.6246205568313599,0.6556853652000427,0.6170936226844788,1.03,0.9517909999999999,0.9517909999999999,0.9517909999999999
0,910024,9,1,0,3,True,True,False,True,0.0,0.48554362149084085,-0.48554362149084085,0.015474498271942139,0.0,False,True,-0.01,0.031200000000000006,False,False,0.49921488761901855,0.5281219482421875,0.49372050166130066,0.5435964465141296,1.0303,0.9544372699999998,0.9917909999999999,1.0303
0,910024,10,1,1,2,True,True,False,False,0.07820900000000008,0.3705751756067276,-0.3705751756067276,0.000858008861541748,0.000858008861541748,False,True,-0.01,-0.0476,False,False,0.6194384694099426,0.5862094759941101,0.6202964782714844,0.5771278738975525,1.03,0.9517909999999999,0.9517909999999999,0.9517909999999999
0,910024,11,1,0,3,True,True,False,True,0.0,0.5083784961804199,-0.5083784961804199,0.016965150833129883,0.0,False,True,-0.01,0.031200000000000006,False,False,0.47758591175079346,0.5050989985466003,0.4685652256011963,0.5220641493797302,1.0303,0.9544372699999998,0.9917909999999999,1.0303
0,910024,12,1,1,0,True,True,False,True,0.0,0.41852179261398315,-0.41852179261398315,0.0005378127098083496,0.0,False,True,0.99,1.03,True,False,0.5733925700187683,0.5371805429458618,0.57285475730896,0.5278579592704773,1.03,0.9517909999999999,0.9517909999999999,0.9517909999999999
0,910025,1,0,1,2,True,True,False,False,0.07820900000000008,0.41756880093383786,-0.41756880093383786,0.04298645257949829,0.04298645257949829,False,False,-0.01,-0.0476,False,False,0.5428299307823181,0.5552229881286621,0.5992701649665833,0.556283712387085,0.9903,0.9517909999999999,0.9517909999999999,1.03
0,910025,2,0,0,2,True,True,False,False,0.038509000000000126,0.42154130557727804,-0.42154130557727804,0.03724980354309082,0.03724980354309082,True,False,-0.01,-0.007599999999999997,False,False,0.5384107828140259,0.5730130076408386,0.6226668953895569,0.5854170918464661,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,3,0,0,2,True,True,False,False,0.038509000000000126,0.42459792116832723,-0.42459792116832723,0.03702491521835327,0.03702491521835327,True,True,-0.01,-0.007599999999999997,False,False,0.5351487398147583,0.5695890188217163,0.6197842359542847,0.5827593207359314,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,4,0,0,2,True,True,False,False,0.038509000000000126,0.43024145284843435,-0.43024145284843435,0.03581511974334717,0.03581511974334717,True,True,-0.01,-0.007599999999999997,False,False,0.5296407341957092,0.5637909770011902,0.613545298576355,0.5777301788330078,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,5,0,0,2,True,True,False,False,0.038509000000000126,0.4358849249238967,-0.4358849249238967,0.034605324268341064,0.034605324268341064,True,True,-0.01,-0.007599999999999997,False,False,0.5241328477859497,0.5579930543899536,0.6073063611984253,0.5727010369300842,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,6,0,0,2,True,True,False,False,0.038509000000000126,0.4431009016389846,-0.4431009016389846,0.03313565254211426,0.03313565254211426,True,True,-0.01,-0.007599999999999997,False,False,0.5170588493347168,0.5507077574729919,0.5993192195892334,0.5661835670471191,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,7,0,0,2,True,True,False,False,0.038509000000000126,0.45282012442302694,-0.45282012442302694,0.031252264976501465,0.031252264976501465,True,True,-0.01,-0.007599999999999997,False,False,0.5074918866157532,0.5410549640655518,0.5885489583015442,0.5572966933250427,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,8,0,0,2,True,True,False,False,0.038509000000000126,0.4627814761753081,-0.4627814761753081,0.029284656047821045,0.029284656047821045,True,True,-0.01,-0.007599999999999997,False,False,0.4977368712425232,0.5311042070388794,0.5774953365325928,0.5482106804847717,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,9,0,0,2,True,True,False,False,0.038509000000000126,0.47396905938339223,-0.47396905938339223,0.02681666612625122,0.02681666612625122,True,True,-0.01,-0.007599999999999997,False,False,0.48696368932724,0.5198391675949097,0.5649052858352661,0.5380886197090149,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,10,0,0,2,True,True,False,False,0.038509000000000126,0.4854170701856612,-0.4854170701856612,0.024210870265960693,0.024210870265960693,True,True,-0.01,-0.007599999999999997,False,False,0.4759708642959595,0.5083454847335815,0.5519496202468872,0.5277387499809265,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,11,0,0,2,True,True,False,False,0.038509000000000126,0.4974816984887122,-0.4974816984887122,0.021174252033233643,0.021174252033233643,True,True,-0.01,-0.007599999999999997,False,False,0.46447277069091797,0.4962991774082184,0.538074254989624,0.5169000029563904,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,12,0,0,2,True,True,False,False,0.038509000000000126,0.5130787215585708,-0.5130787215585708,0.01699620485305786,0.01699620485305786,True,True,-0.01,-0.007599999999999997,False,False,0.44928181171417236,0.48104047775268555,0.5200160145759583,0.5030198097229004,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,13,0,0,2,True,True,False,False,0.038509000000000126,0.5365443176980018,-0.5365443176980018,0.011311352252960205,0.011311352252960205,True,True,-0.01,-0.007599999999999997,False,False,0.4266866445541382,0.4586311876773834,0.4927446246147156,0.48143327236175537,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,14,0,0,2,True,True,False,False,0.038509000000000126,0.5611949286813736,-0.5611949286813736,0.004409730434417725,0.004409730434417725,True,True,-0.01,-0.007599999999999997,False,False,0.40299177169799805,0.4353224039077759,0.4634944200515747,0.459084689617157,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,15,0,0,3,True,True,False,True,0.0,0.5865134246106147,-0.5865134246106147,0.0028385519981384277,0.0,False,True,-0.01,0.031200000000000006,False,False,0.37858736515045166,0.41137710213661194,0.43340814113616943,0.43624669313430786,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,16,0,1,2,True,True,False,False,0.07820900000000008,0.5594011600689888,-0.5594011600689888,0.00240248441696167,0.00240248441696167,False,True,-0.01,-0.0476,False,False,0.401614248752594,0.410940021276474,0.43806278705596924,0.43566030263900757,0.9903,0.9517909999999999,0.9517909999999999,1.03
0,910025,17,0,0,3,True,True,False,True,0.0,0.636492433344841,-0.636492433344841,0.017200499773025513,0.0,False,True,-0.01,0.031200000000000006,False,False,0.33039391040802,0.3640999495983124,0.37400445342063904,0.39120495319366455,0.9917909999999999,0.9917909999999999,0.9917909999999999,1.0303
0,910025,18,0,1,3,True,True,False,True,0.0,0.596507480330944,-0.596507480330944,0.008364766836166382,0.0,False,True,0.99,1.03,True,False,0.36374562978744507,0.37502866983413696,0.39535650610923767,0.40372127294540405,0.9903,0.9517909999999999,0.9517909999999999,1.03
0,910026,1,4,0,3,True,True,False,True,0.0,0.7602282778259657,-0.7602282778259657,0.03804856538772583,0.0,False,False,-0.01,0.03239999999999999,False,False,0.24499106407165527,0.22393280267715454,0.22222620248794556,0.2830396294593811,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
0,910026,2,4,1,0,True,True,False,True,0.0,0.6524149531229781,-0.6524149531229781,0.00047335028648376465,0.0,False,False,-0.01,0.031200000000000006,False,False,0.35936784744262695,0.33231380581855774,0.3465923070907593,0.3588944971561432,1.0303,0.9917909999999999,0.9544372699999998,1.0303
0,910026,3,3,1,3,True,True,False,True,0.0,0.40169504094886777,-0.40169504094886777,0.042536258697509766,0.0,False,False,0.99,1.03,True,False,0.5749632716178894,0.5721282362937927,0.5525107979774475,0.6174995303153992,0.9517909999999999,0.9517909999999999,0.9903,1.03
0,910027,1,0,4,2,True,True,False,True,0.0,0.44711515690177284,-0.44711515690177284,0.003422975540161133,0.0,False,False,-0.01,0.03239999999999999,False,False,0.5543437004089355,0.5325911641120911,0.5577666759490967,0.5457075238227844,0.9944372699999998,0.9582041518999997,1.031791,0.9944372699999998
0,910027,2,0,3,0,True,True,False,False,0.038509000000000126,0.2989757948091124,-0.2989757948091124,0.0011016130447387695,0.0011016130447387695,True,False,-0.01,-0.007599999999999997,False,False,0.7028983235359192,0.6659578680992126,0.7017967104911804,0.6644094586372375,0.9917909999999999,0.9544372699999998,1.0303,0.9544372699999998
0,910027,3,0,3,0,True,True,False,False,0.038509000000000126,0.3069389455487822,-0.3069389455487822,0.0005531907081604004,0.0005531907081604004,True,True,-0.01,-0.007599999999999997,False,False,0.6952467560768127,0.6583083868026733,0.6946935653686523,0.6549610495567322,0.9917909999999999,0.9544372699999998,1.0303,0.9544372699999998
0,910027,4,0,3,0,True,True,False,False,0.038509000000000126,0.31590086151863084,-0.31590086151863084,0.00038689374923706055,0.00038689374923706055,True,True,-0.01,-0.007599999999999997,False,False,0.6867462992668152,0.6489660739898682,0.6863594055175781,0.6452903151512146,0.9917909999999999,0.9544372699999998,1.0303,0.9544372699999998
0,910027,5,0,3,0,True,True,False,False,0.038509000000000126,0.32499650050903306,-0.32499650050903306,0.0005982518196105957,0.0005982518196105957,True,True,-0.01,-0.007599999999999997,False,False,0.6782770752906799,0.6389543414115906,0.6776788234710693,0.6360692977905273,0.9917909999999999,0.9544372699999998,1.0303,0.9544372699999998
0,910027,6,0,3,0,True,True,False,False,0.038509000000000126,0.3363557897975539,-0.3363557897975539,0.0010432600975036621,0.0010432600975036621,True,True,-0.01,-0.007599999999999997,False,False,0.6672819256782532,0.6271917223930359,0.6662386655807495,0.6248300671577454,0.9917909999999999,0.9544372699999998,1.0303,0.9544372699999998
0,910027,7,0,3,0,True,True,False,False,0.038509000000000126,0.3454557799270247,-0.3454557799270247,0.001361846923828125,0.001361846923828125,True,True,-0.01,-0.007599999999999997,False,False,0.6582284569740295,0.6185777187347412,0.6568666100502014,0.6154696345329285,0.9917909999999999,0.9544372699999998,1.0303,0.9544372699999998
0,910027,8,0,3,0,True,True,False,False,0.038509000000000126,0.3522675477435683,-0.3522675477435683,0.0014800429344177246,0.0014800429344177246,True,True,-0.01,-0.007599999999999997,False,False,0.6513006091117859,0.6124706864356995,0.6498205661773682,0.6083034873008728,0.9917909999999999,0.9544372699999998,1.0303,0.9544372699999998
0,910027,9,0,3,0,True,True,False,False,0.038509000000000126,0.3581603460481261,-0.3581603460481261,0.0015175938606262207,0.0015175938606262207,True,True,-0.01,-0.007599999999999997,False,False,0.6452263593673706,0.6073703765869141,0.6437087655067444,0.6020186543464661,0.9917909999999999,0.9544372699999998,1.0303,0.9544372699999998
0,910027,10,0,3,0,True,True,False,False,0.038509000000000126,0.3641646795442198,-0.3641646795442198,0.0015494823455810547,0.0015494823455810547,True,True,-0.01,-0.007599999999999997,False,False,0.6390349864959717,0.602165937423706,0.6374855041503906,0.5956203937530518,0.9917909999999999,0.9544372699999998,1.0303,0.9544372699999998
